8142	Stevan Ognenovski	Parents	Tale Ognenovski	Section	8	"Tale Ognenovski plays Mozart Clarinet Concerto in A Major, K.622: Allegro"	partial	 * Ognenovski, Stevan (2000). Tale Ognenovski, virtuoso of the clarinet and composer. Library of Congress. Skopje, Republic of Macedonia: Matica Makedonska. ISBN 9989-48-312-4. Retrieved 18 December 2009.  * Ognenovski, Stevan (1998a). "The Official Tale Ognenovski Website". Retrieved 27 December 2009.  * Ognenovski, Stevan (2000b). "Biography Book: "Tale Ognenovski Virtuoso of the Clarinet and Composer" – Official Tale Ognenovski Website". Retrieved 27 December 2009.  * Ognenovski, Stevan (2007). "CV of Stevan Ognenovski, MSc – Official Tale Ognenovski Website". Retrieved 27 December 2009.  * "Ministry of Science and Technology: SVIBOR – Collecting Data on Projects in Croatia". Ministry of Science and Technology of Republic of Croatia. 2009. Retrieved 18 December 2009.  * "Ministerstvo znanosi i tehnologije: SVIBOR – Prikupljanje podataka o projektima u RH". Ministry of Science and Technology of Republic of Croatia. 2009. Retrieved 18 December 2009.  * "Tale Ognenovski Artist Discography". The Orchard. 2009. Retrieved 18 December 2009.  * "Jazz, Macedonian Folk Dances and Classical Music". iTunes. 2003. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". iTunes. 2006. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". iTunes. 2008. Retrieved 18 December 2009.  *  "Jazz, Macedonian Folk Dances and Classical Music – Tale Ognenovski". MySpace. 2009a. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". MySpace. 2009b. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". MySpace. 2009c. Retrieved 18 December 2009.  * "Jazz, Macedonian Folk Dances and Classical Music – Tale Ognenovski". CD Baby. 2009a. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". CD Baby. 2009b. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". CD Baby. 2009c. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009a). "Tale Ognenovski Clarinet Solo – Brusnichko Oro Macedonian Folk Dance". YouTube. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009b). "Tale Ognenovski Clarinet Solo – Bukovsko Svadbarsko Oro Macedonian Folk Dance". YouTube. Retrieved 18 December 2009.  *  Ognenovski, Stevan (2009c). "Tale Ognenovski plays Mozart Clarinet Concerto in A Major, K.622: Allegro"	http://nif.dbpedia.org/wiki/en/Stevan_Ognenovski?dbpv=2016-10&nif=phrase&char=9796,9871
8142	Stevan Ognenovski	Parents	Tale Ognenovski	Section	8	"Tale Ognenovski Jazz Composition No. 7 – Macedonian Jazz Clarinet Solo"	partial	 * Ognenovski, Stevan (2000). Tale Ognenovski, virtuoso of the clarinet and composer. Library of Congress. Skopje, Republic of Macedonia: Matica Makedonska. ISBN 9989-48-312-4. Retrieved 18 December 2009.  * Ognenovski, Stevan (1998a). "The Official Tale Ognenovski Website". Retrieved 27 December 2009.  * Ognenovski, Stevan (2000b). "Biography Book: "Tale Ognenovski Virtuoso of the Clarinet and Composer" – Official Tale Ognenovski Website". Retrieved 27 December 2009.  * Ognenovski, Stevan (2007). "CV of Stevan Ognenovski, MSc – Official Tale Ognenovski Website". Retrieved 27 December 2009.  * "Ministry of Science and Technology: SVIBOR – Collecting Data on Projects in Croatia". Ministry of Science and Technology of Republic of Croatia. 2009. Retrieved 18 December 2009.  * "Ministerstvo znanosi i tehnologije: SVIBOR – Prikupljanje podataka o projektima u RH". Ministry of Science and Technology of Republic of Croatia. 2009. Retrieved 18 December 2009.  * "Tale Ognenovski Artist Discography". The Orchard. 2009. Retrieved 18 December 2009.  * "Jazz, Macedonian Folk Dances and Classical Music". iTunes. 2003. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". iTunes. 2006. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". iTunes. 2008. Retrieved 18 December 2009.  *  "Jazz, Macedonian Folk Dances and Classical Music – Tale Ognenovski". MySpace. 2009a. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". MySpace. 2009b. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". MySpace. 2009c. Retrieved 18 December 2009.  * "Jazz, Macedonian Folk Dances and Classical Music – Tale Ognenovski". CD Baby. 2009a. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". CD Baby. 2009b. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". CD Baby. 2009c. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009a). "Tale Ognenovski Clarinet Solo – Brusnichko Oro Macedonian Folk Dance". YouTube. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009b). "Tale Ognenovski Clarinet Solo – Bukovsko Svadbarsko Oro Macedonian Folk Dance". YouTube. Retrieved 18 December 2009.  *  Ognenovski, Stevan (2009c). "Tale Ognenovski plays Mozart Clarinet Concerto in A Major, K.622: Allegro". YouTube. Retrieved 18 December 2009.  *  Ognenovski, Stevan (2009d). "Tale Ognenovski Concert for Clarinet No. 1 – Macedonian Classical Clarinet Solo". YouTube. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009e). "Tale Ognenovski Jazz Composition No. 1 – Macedonian Jazz Clarinet Solo". YouTube. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009f). "Tale Ognenovski Jazz Composition No. 6 – Macedonian Jazz Clarinet Solo". YouTube. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009g). "Tale Ognenovski Jazz Composition No. 7 – Macedonian Jazz Clarinet Solo"	http://nif.dbpedia.org/wiki/en/Stevan_Ognenovski?dbpv=2016-10&nif=phrase&char=10377,10449
8142	Stevan Ognenovski	Parents	Tale Ognenovski	Section	8	"Tale Ognenovski Clarinet Solo – Bukovsko Svadbarsko Oro Macedonian Folk Dance"	partial	 * Ognenovski, Stevan (2000). Tale Ognenovski, virtuoso of the clarinet and composer. Library of Congress. Skopje, Republic of Macedonia: Matica Makedonska. ISBN 9989-48-312-4. Retrieved 18 December 2009.  * Ognenovski, Stevan (1998a). "The Official Tale Ognenovski Website". Retrieved 27 December 2009.  * Ognenovski, Stevan (2000b). "Biography Book: "Tale Ognenovski Virtuoso of the Clarinet and Composer" – Official Tale Ognenovski Website". Retrieved 27 December 2009.  * Ognenovski, Stevan (2007). "CV of Stevan Ognenovski, MSc – Official Tale Ognenovski Website". Retrieved 27 December 2009.  * "Ministry of Science and Technology: SVIBOR – Collecting Data on Projects in Croatia". Ministry of Science and Technology of Republic of Croatia. 2009. Retrieved 18 December 2009.  * "Ministerstvo znanosi i tehnologije: SVIBOR – Prikupljanje podataka o projektima u RH". Ministry of Science and Technology of Republic of Croatia. 2009. Retrieved 18 December 2009.  * "Tale Ognenovski Artist Discography". The Orchard. 2009. Retrieved 18 December 2009.  * "Jazz, Macedonian Folk Dances and Classical Music". iTunes. 2003. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". iTunes. 2006. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". iTunes. 2008. Retrieved 18 December 2009.  *  "Jazz, Macedonian Folk Dances and Classical Music – Tale Ognenovski". MySpace. 2009a. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". MySpace. 2009b. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". MySpace. 2009c. Retrieved 18 December 2009.  * "Jazz, Macedonian Folk Dances and Classical Music – Tale Ognenovski". CD Baby. 2009a. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". CD Baby. 2009b. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". CD Baby. 2009c. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009a). "Tale Ognenovski Clarinet Solo – Brusnichko Oro Macedonian Folk Dance". YouTube. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009b). "Tale Ognenovski Clarinet Solo – Bukovsko Svadbarsko Oro Macedonian Folk Dance"	http://nif.dbpedia.org/wiki/en/Stevan_Ognenovski?dbpv=2016-10&nif=phrase&char=9646,9725
8142	Stevan Ognenovski	Parents	Tale Ognenovski	Section	8	"Biography Book: "Tale Ognenovski Virtuoso of the Clarinet and Composer" – Official Tale Ognenovski Website"	partial	 * Ognenovski, Stevan (2000). Tale Ognenovski, virtuoso of the clarinet and composer. Library of Congress. Skopje, Republic of Macedonia: Matica Makedonska. ISBN 9989-48-312-4. Retrieved 18 December 2009.  * Ognenovski, Stevan (1998a). "The Official Tale Ognenovski Website". Retrieved 27 December 2009.  * Ognenovski, Stevan (2000b). "Biography Book: "Tale Ognenovski Virtuoso of the Clarinet and Composer" – Official Tale Ognenovski Website"	http://nif.dbpedia.org/wiki/en/Stevan_Ognenovski?dbpv=2016-10&nif=phrase&char=7739,7847
8142	Stevan Ognenovski	Parents	Tale Ognenovski	Section	8	"Tale Ognenovski Jazz Composition No. 6 – Macedonian Jazz Clarinet Solo"	partial	 * Ognenovski, Stevan (2000). Tale Ognenovski, virtuoso of the clarinet and composer. Library of Congress. Skopje, Republic of Macedonia: Matica Makedonska. ISBN 9989-48-312-4. Retrieved 18 December 2009.  * Ognenovski, Stevan (1998a). "The Official Tale Ognenovski Website". Retrieved 27 December 2009.  * Ognenovski, Stevan (2000b). "Biography Book: "Tale Ognenovski Virtuoso of the Clarinet and Composer" – Official Tale Ognenovski Website". Retrieved 27 December 2009.  * Ognenovski, Stevan (2007). "CV of Stevan Ognenovski, MSc – Official Tale Ognenovski Website". Retrieved 27 December 2009.  * "Ministry of Science and Technology: SVIBOR – Collecting Data on Projects in Croatia". Ministry of Science and Technology of Republic of Croatia. 2009. Retrieved 18 December 2009.  * "Ministerstvo znanosi i tehnologije: SVIBOR – Prikupljanje podataka o projektima u RH". Ministry of Science and Technology of Republic of Croatia. 2009. Retrieved 18 December 2009.  * "Tale Ognenovski Artist Discography". The Orchard. 2009. Retrieved 18 December 2009.  * "Jazz, Macedonian Folk Dances and Classical Music". iTunes. 2003. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". iTunes. 2006. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". iTunes. 2008. Retrieved 18 December 2009.  *  "Jazz, Macedonian Folk Dances and Classical Music – Tale Ognenovski". MySpace. 2009a. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". MySpace. 2009b. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". MySpace. 2009c. Retrieved 18 December 2009.  * "Jazz, Macedonian Folk Dances and Classical Music – Tale Ognenovski". CD Baby. 2009a. Retrieved 18 December 2009.  * "MOZART and OGNENOVSKI Clarinet Concertos – Tale Ognenovski". CD Baby. 2009b. Retrieved 18 December 2009.  * "Macedonian Clarinet Jazz Composed By Tale Ognenovski – Tale Ognenovski". CD Baby. 2009c. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009a). "Tale Ognenovski Clarinet Solo – Brusnichko Oro Macedonian Folk Dance". YouTube. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009b). "Tale Ognenovski Clarinet Solo – Bukovsko Svadbarsko Oro Macedonian Folk Dance". YouTube. Retrieved 18 December 2009.  *  Ognenovski, Stevan (2009c). "Tale Ognenovski plays Mozart Clarinet Concerto in A Major, K.622: Allegro". YouTube. Retrieved 18 December 2009.  *  Ognenovski, Stevan (2009d). "Tale Ognenovski Concert for Clarinet No. 1 – Macedonian Classical Clarinet Solo". YouTube. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009e). "Tale Ognenovski Jazz Composition No. 1 – Macedonian Jazz Clarinet Solo". YouTube. Retrieved 18 December 2009.  * Ognenovski, Stevan (2009f). "Tale Ognenovski Jazz Composition No. 6 – Macedonian Jazz Clarinet Solo"	http://nif.dbpedia.org/wiki/en/Stevan_Ognenovski?dbpv=2016-10&nif=phrase&char=10235,10307
8144	Cornelia Barns	Parents	Charles Edward Barns	Section	1	Charles Edward Barns	exact	Cornelia Barns was born on September 25, 1888 in Flushing, New York, she was the oldest of three children born to Charles Edward Barns	http://nif.dbpedia.org/wiki/en/Cornelia_Barns?dbpv=2016-10&nif=phrase&char=216,236
8145	Igwe Kenneth Onyeneke Orizu III	Parents	Igwe Josiah Orizu II	Abstract	0	Igwe Josiah Orizu II	exact	Igwe Kenneth Onyeneke Orizu III (born 1925) is the 20th Obi of Otolo and Igwe of Nnewi kingdom. He is the traditional supreme ruler and spiritual leader in Nnewi, an Igbo city in Nigeria. He is a member of the Nnofo Royal lineage and the successor to his father Igwe Josiah Orizu II	http://nif.dbpedia.org/wiki/en/Igwe_Kenneth_Onyeneke_Orizu_III?dbpv=2016-10&nif=phrase&char=262,282
8148	Lachlann Mac Ruaidhrí	Parents	Ailéan mac Ruaidhrí	Section	1	Ailéan mac Ruaidhrí	exact	Lachlann was an illegitimate son of Ailéan mac Ruaidhrí	http://nif.dbpedia.org/wiki/en/Lachlann_Mac_Ruaidhrí?dbpv=2016-10&nif=phrase&char=534,553
8149	Ruaidhrí Mac Ruaidhrí	Parents	Ailéan mac Ruaidhrí	Section	1	Ailéan mac Ruaidhrí	exact	Ruaidhrí was an illegitimate son of Ailéan mac Ruaidhrí	http://nif.dbpedia.org/wiki/en/Ruaidhrí_Mac_Ruaidhrí?dbpv=2016-10&nif=phrase&char=968,987
8149	Ruaidhrí Mac Ruaidhrí	Parents	Ailéan mac Ruaidhrí	Abstract	0	Ailéan mac Ruaidhrí	exact	Ruaidhrí Mac Ruaidhrí (died 14 October 1318?) was a fourteenth-century Scottish magnate and chief of Clann Ruaidhrí. He was an illegitimate son of Ailéan mac Ruaidhrí	http://nif.dbpedia.org/wiki/en/Ruaidhrí_Mac_Ruaidhrí?dbpv=2016-10&nif=phrase&char=147,166
8150	Gad Granach	Parents	Alexander Granach	Abstract	0	Alexander Granach	exact	Gad Granach (29 March 1915 – 6 January 2011) was the son of German actor Alexander Granach	http://nif.dbpedia.org/wiki/en/Gad_Granach?dbpv=2016-10&nif=phrase&char=73,90
8151	Bache-Elzéar-Alexandre d'Arbaud de Jouques	Parents	André-Elzéard d'Arbaud de Jouques	Section	1.1	André-Elzéard d'Arbaud de Jouques	exact	Bache-Elzéar-Alexandre d'Arbaud de Jouques was born in 1720 in Aix-en-Provence. His father was André-Elzéard d'Arbaud de Jouques	http://nif.dbpedia.org/wiki/en/Bache-Elzéar-Alexandre_d'Arbaud_de_Jouques?dbpv=2016-10&nif=phrase&char=278,311
8151	Bache-Elzéar-Alexandre d'Arbaud de Jouques	Parents	André-Elzéard d'Arbaud de Jouques	Section	1.1	André-Elzéard d'Arbaud de Jouques II	partial	Bache-Elzéar-Alexandre d'Arbaud de Jouques was born in 1720 in Aix-en-Provence. His father was André-Elzéard d'Arbaud de Jouques (1676-1744) and his mother, Anne de Citrany. He had three brothers: Jean-Joseph-Augustin d'Arbaud de Jouques, Gaspard d'Arbaud de Jouques, and François-Casimir d'Arbaud de Jouques. They grew up in the Hôtel d'Arbaud-Jouques, a hôtel particulier on the Cours Mirabeau in Aix-en-Provence. His nephew, the son of Jean-Joseph-Augustin d'Arbaud de Jouques, was André-Elzéard d'Arbaud de Jouques II	http://nif.dbpedia.org/wiki/en/Bache-Elzéar-Alexandre_d'Arbaud_de_Jouques?dbpv=2016-10&nif=phrase&char=668,704
8152	Joseph Charles André d'Arbaud de Jouques	Parents	André-Elzéard d'Arbaud de Jouques	Section	1	André-Elzéard d'Arbaud de Jouques II	partial	Joseph Charles André d'Arbaud de Jouques was born on 11 May 1769 in Aix-en-Provence. His father, André-Elzéard d'Arbaud de Jouques II	http://nif.dbpedia.org/wiki/en/Joseph_Charles_André_d'Arbaud_de_Jouques?dbpv=2016-10&nif=phrase&char=225,261
8154	Dinah Manoff	Parents	Arnold Manoff	Abstract	0	Arnold Manoff	exact	Manoff is the daughter of actress Lee Grant and screenwriter Arnold Manoff	http://nif.dbpedia.org/wiki/en/Dinah_Manoff?dbpv=2016-10&nif=phrase&char=695,708
8155	Jordan Roberts (writer)	Parents	Bobbi Jordan	Section	1	Bobbi Jordan	exact	Roberts is the son of the late actress Bobbi Jordan	http://nif.dbpedia.org/wiki/en/Jordan_Roberts_(writer)?dbpv=2016-10&nif=phrase&char=306,318
8157	Durlabharaja I	Parents	Chandraraja I	Abstract	0	Chandraraja I	exact	Durlabha was the son of the Chahamana king Chandraraja I	http://nif.dbpedia.org/wiki/en/Durlabharaja_I?dbpv=2016-10&nif=phrase&char=251,264
8158	Clarence Scharbauer, Jr.	Parents	Clarence Scharbauer	Section	1	Clarence Scharbauer, Sr.	partial	Clarence Scharbauer, Jr. was born on July 6, 1925 in Midland, Texas. His father, Clarence Scharbauer, Sr.	http://nif.dbpedia.org/wiki/en/Clarence_Scharbauer,_Jr.?dbpv=2016-10&nif=phrase&char=205,229
8159	Anne Fadiman	Parents	Clifton Fadiman	Section	1	Clifton Fadiman	exact	She is the daughter of the renowned literary, radio, and television personality Clifton Fadiman	http://nif.dbpedia.org/wiki/en/Anne_Fadiman?dbpv=2016-10&nif=phrase&char=266,281
8160	Theodore R. Hostetter	Parents	David Hostetter	Section	1.1	David Hostetter	exact	Theodore Rickey Hostetter was born in 1870. His father was David Hostetter	http://nif.dbpedia.org/wiki/en/Theodore_R._Hostetter?dbpv=2016-10&nif=phrase&char=201,216
8161	Danny Opatoshu	Parents	David Opatoshu	Abstract	0	David Opatoshu	exact	Danny Opatoshu is an American screenwriter best known for his work on several New World Pictures in the 1970s. He was a collaborator in particular with Allan Arkush and Jonathan Kaplan. He is the grandson of novelist Joseph Opatoshu and son of actor David Opatoshu	http://nif.dbpedia.org/wiki/en/Danny_Opatoshu?dbpv=2016-10&nif=phrase&char=250,264
8162	Robby Enthoven	Parents	Dick Enthoven	Abstract	0	Dick Enthoven	exact	Robert Adrian Graham Enthoven was born in May 1968, and has South African/Dutch nationality. He is the son of the billionaire owner of Nando's, Dick Enthoven	http://nif.dbpedia.org/wiki/en/Robby_Enthoven?dbpv=2016-10&nif=phrase&char=287,300
8163	Armen Elbakyan	Parents	Edgar Elbakyan	Section	1	Drama and Comedy Theater after Edgar Elbakyan	partial	 * In 1974, graduated from the Acting Department of Yerevan Theatre Institute   * In 1981, graduated from the Directing Department of Yerevan Theatre Institute  * In the years 1975-1982 – actor for the Sundukyan State Academic Theatre of Yerevan  * 1982-1988 – director of the Sundukyan State Academic Theatre of Yerevan  * 1988–1994 years – the artistic director of the Paronyan Musical Comedy Theatre of Yerevan  * From 1989 –2012 years – Yerevan Theatre Institute  * 1994 – Founder of the Drama and Comedy Theater after Edgar Elbakyan	http://nif.dbpedia.org/wiki/en/Armen_Elbakyan?dbpv=2016-10&nif=phrase&char=611,656
8164	Edward Nevill, 8th Baron Bergavenny	Parents	Edward Nevill, 7th Baron Bergavenny	Abstract	0	Edward Nevill, 7th Baron Bergavenny	exact	The son of Edward Nevill, 7th Baron Bergavenny	http://nif.dbpedia.org/wiki/en/Edward_Nevill,_8th_Baron_Bergavenny?dbpv=2016-10&nif=phrase&char=119,154
