0	Samuel Simons	CityOfResidence	Bridgeport, Connecticut	Section	1	Bridgeport, Connecticut	exact	He was born in Bridgeport, Connecticut	http://nif.dbpedia.org/wiki/en/Samuel_Simons?dbpv=2016-10&nif=phrase&char=271,294
6647	Lauren Kleppin	CityOfResidence	Flagstaff, Arizona	Section	5	Flagstaff, Arizona	exact	In August, trains in Flagstaff, Arizona	http://nif.dbpedia.org/wiki/en/Lauren_Kleppin?dbpv=2016-10&nif=phrase&char=3288,3306
6648	John A. Stormer	CityOfResidence	Florissant, Missouri	Section	1	Florissant, Missouri	exact	In 1965, Stormer was born again and soon started to preach the gospel and to write for the Fundamentalist Christian Beacon. He served as pastor of Heritage Baptist Church and superintendent of Faith Christian School in Florissant, Missouri	http://nif.dbpedia.org/wiki/en/John_A._Stormer?dbpv=2016-10&nif=phrase&char=1616,1636
6653	Murder of Kriss Donald	CityOfResidence	Glasgow	Section	3	Glasgow Central	partial	Three suspects were arrested in Pakistan in July 2005 and extradited to the UK in October 2005, following the intervention of Mohammed Sarwar, the MP for Glasgow Central	http://nif.dbpedia.org/wiki/en/Murder_of_Kriss_Donald?dbpv=2016-10&nif=phrase&char=2273,2288
6653	Murder of Kriss Donald	CityOfResidence	Glasgow	Abstract	0	Glasgow	exact	Kriss Donald (2 July 1988 – 15 March 2004) was a Scottish 15-year-old white male who was kidnapped and murdered in Glasgow	http://nif.dbpedia.org/wiki/en/Murder_of_Kriss_Donald?dbpv=2016-10&nif=word&char=115,122
6655	Duncan MacDougall (doctor)	CityOfResidence	Haverhill, Massachusetts	Abstract	0	Haverhill, Massachusetts	exact	Dr. Duncan "Om" MacDougall (c. 1866 – October 15, 1920) was an early 20th-century physician in Haverhill, Massachusetts	http://nif.dbpedia.org/wiki/en/Duncan_MacDougall_(doctor)?dbpv=2016-10&nif=phrase&char=95,119
6658	Gaddar	CityOfResidence	Hyderabad	Section	1	Hyderabad	exact	Gaddar was born to Seshaiah and Lachumamma in the Toopran village of the Medak district. His parents worked as labourers. He attended his early schooling in Bodhan of the Nizamabad district. After completing Pre University Course (then equivalent of 12th class) from a government junior college in Hyderabad	http://nif.dbpedia.org/wiki/en/Gaddar?dbpv=2016-10&nif=word&char=632,641
6658	Gaddar	CityOfResidence	Hyderabad	Section	2.5	Hyderabad	exact	After four-and-a-half years of exile, Gaddar emerged from hiding when the then Congress government led by Dr Marri Chenna Reddy adopted a 'liberal attitude' towards the Naxalites. On February 18, 1990, Gaddar met the media. Two days later, Jana Natya Mandali celebrated its 19th anniversary at Nizam College Grounds in Hyderabad	http://nif.dbpedia.org/wiki/en/Gaddar?dbpv=2016-10&nif=word&char=6236,6245
6662	John Murtha	CityOfResidence	Johnstown, Pennsylvania	Section	4	Johnstown, Pennsylvania	exact	Murtha was first hospitalized with gallbladder problems for a few days in December 2009 and had surgery on January 28, 2010, at Bethesda Naval Hospital. Longtime friend and fellow Pennsylvania Democratic Representative Bob Brady said Murtha's large intestine was damaged during the normally routine laparoscopic surgery, causing an infection. Due to the complication, Murtha was again hospitalized two days later, and died on the afternoon of February 8, 2010, in the Virginia Hospital Center in Arlington, Virginia, with his family by his side. He was buried on February 16, 2010, at Grandview Cemetery in Johnstown, Pennsylvania	http://nif.dbpedia.org/wiki/en/John_Murtha?dbpv=2016-10&nif=phrase&char=19993,20016
6670	Faheem Hussain	CityOfResidence	Lahore	Section	1	St. Anthony's High School, Lahore	partial	Faheem Hussain was born in Yavatmal, Maharashtra, British India in 1942. His family moved to West Pakistan shortly before the Partition of India on 14 August 1947. He graduated from St. Anthony's High School, Lahore	http://nif.dbpedia.org/wiki/en/Faheem_Hussain?dbpv=2016-10&nif=phrase&char=786,819
6670	Faheem Hussain	CityOfResidence	Lahore	Abstract	0	Lahore University of Management Sciences	partial	Faheem Hussain, DPhil (31 July 1942 – 29 September 2009), was a Pakistani theoretical physicist and a professor of physics at the Lahore University of Management Sciences	http://nif.dbpedia.org/wiki/en/Faheem_Hussain?dbpv=2016-10&nif=phrase&char=130,170
6670	Faheem Hussain	CityOfResidence	Lahore	Section	4.1	Lahore University of Management Sciences	partial	Hussain, along with Riazuddin, Fayyazuddin, and Hamid Saleem, carried out a research on the string theory and published extensively in the field of mathematical physics. Later, he moved to Lahore and was offered a position at the Lahore University of Management Sciences	http://nif.dbpedia.org/wiki/en/Faheem_Hussain?dbpv=2016-10&nif=phrase&char=5335,5375
6675	Conor Niland	CityOfResidence	Limerick	Abstract	0	Limerick	exact	Conor Niland (born 19 September 1981) is a former Irish professional tennis player. He was born in Birmingham, England, and grew up in Limerick	http://nif.dbpedia.org/wiki/en/Conor_Niland?dbpv=2016-10&nif=word&char=135,143
6676	Tom Kočevar-Desman	CityOfResidence	Ljubljana	Abstract	0	Ljubljana	exact	Tom Kočevar-Dešman (born 10 July 1990 in Ljubljana	http://nif.dbpedia.org/wiki/en/Tom_Kočevar-Desman?dbpv=2016-10&nif=word&char=41,50
6677	John Carling	CityOfResidence	London, Ontario	Abstract	0	London, Ontario	exact	Sir John Carling, PC, KCMG (January 23, 1828 – November 6, 1911) of the Carling Brewery was a prominent politician and businessman from London, Ontario	http://nif.dbpedia.org/wiki/en/John_Carling?dbpv=2016-10&nif=phrase&char=136,151
6684	Husayn ibn Ali	CityOfResidence	Medina	Section	3.3	Medina	exact	In April 680, Yazid I succeeded his father Muawiyah as the new caliph. Yazid immediately instructed the governor of Medina	http://nif.dbpedia.org/wiki/en/Husayn_ibn_Ali?dbpv=2016-10&nif=word&char=9714,9720
6684	Husayn ibn Ali	CityOfResidence	Medina	Section	3.1	Medina	exact	In the nine-year period between Hasan's abdication in 41/660 and his death in 49/669, Hasan and Husayn retired in Medina	http://nif.dbpedia.org/wiki/en/Husayn_ibn_Ali?dbpv=2016-10&nif=word&char=8273,8279
6684	Husayn ibn Ali	CityOfResidence	Medina	Section	4	Medina	exact	The Battle of Karbala lasted from morning till sunset of 10 October 680 (Muharram 10, AH 61). All Husayn's small group of companions and family members (in total who were around 72 men and few ladies and children) fought with a large army under the command of Umar ibn Sa'ad and were killed near the river (Euphrates) from which they were not allowed to get any water. The renowned historian Abū Rayḥān al-Bīrūnī states; "… then fire was set to their camp and the bodies were trampled by the hoofs of the horses; nobody in the history of the human kind has seen such atrocities."Once the Umayyad troops had mass murdered Husayn and his male followers, they looted the tents, stripped the women of their jewellery, and took the skin upon which Zain al-Abidin was prostrate. It is said that Shemr was about to kill him but Husayn’s sister Zaynab was able to make Umar ibn Sa'ad, the Umayyad commander to let him live. He was taken along with the enslaved women to the caliph in Damascus, and eventually he was allowed to return to Medina	http://nif.dbpedia.org/wiki/en/Husayn_ibn_Ali?dbpv=2016-10&nif=word&char=14048,14054
6693	George Read, Jr.	CityOfResidence	New Castle, Delaware	Section	1	New Castle, Delaware	exact	George Read, Jr. was born on August 29, 1765 in New Castle, Delaware	http://nif.dbpedia.org/wiki/en/George_Read,_Jr.?dbpv=2016-10&nif=phrase&char=542,562
6694	George Read (U.S. statesman)	CityOfResidence	New Castle, Delaware	Section	2	New Castle, Delaware	exact	George Read was born in Cecil County, Maryland, on September 18, 1733. When he was an infant, the family moved to New Castle County, Delaware, settling near the village of Christiana. As he grew up, George Read joined Thomas McKean at the Rev. Francis Allison's Academy at New London, Pennsylvania and then studied law in Philadelphia with John Moland. He was admitted to the Pennsylvania Bar in 1753 and a year later he returned home to establish a practice at New Castle, Delaware	http://nif.dbpedia.org/wiki/en/George_Read_(U.S._statesman)?dbpv=2016-10&nif=phrase&char=2446,2466
6695	Richard Brennan (restaurateur)	CityOfResidence	New Orleans	Abstract	0	New Orleans	exact	Richard Joseph Brennan Sr., known as Dick Brennan (November 30, 1931 – March 14, 2015), was an award-winning restaurateur of the Brennan Family Restaurants, based in his native New Orleans	http://nif.dbpedia.org/wiki/en/Richard_Brennan_(restaurateur)?dbpv=2016-10&nif=phrase&char=177,188
6696	Cedric Richmond	CityOfResidence	New Orleans	Section	1	Eastern New Orleans	partial	He was raised in Eastern New Orleans	http://nif.dbpedia.org/wiki/en/Cedric_Richmond?dbpv=2016-10&nif=phrase&char=276,295
6696	Cedric Richmond	CityOfResidence	New Orleans	Abstract	0	New Orleans	exact	Cedric Levon Richmond (born September 13, 1973) is an American politician in the Democratic Party who has been the U.S. Representative for Louisiana's 2nd congressional district since 2011. His district includes most of New Orleans	http://nif.dbpedia.org/wiki/en/Cedric_Richmond?dbpv=2016-10&nif=phrase&char=220,231
6697	Glen Pitre	CityOfResidence	New Orleans	Abstract	0	New Orleans	exact	He resides in New Orleans	http://nif.dbpedia.org/wiki/en/Glen_Pitre?dbpv=2016-10&nif=phrase&char=300,311
6697	Glen Pitre	CityOfResidence	New Orleans	Section	1	American Creole: New Orleans Reunion	partial	 *  Belizaire the Cajun (1986)  *  Haunted Waters (1998)  *  Good for What Ails You (1998)  *  The Scoundrel's Wife (2002)  *  Top Speed (2003)  *  Hurricane on the Bayou (2006)  *  American Creole: New Orleans Reunion	http://nif.dbpedia.org/wiki/en/Glen_Pitre?dbpv=2016-10&nif=phrase&char=536,573
6699	Noreen Oliver	CityOfResidence	Nottingham	Section	1	Nottinghamshire	partial	She attended Christ the King Catholic Voluntary Academy, Nottinghamshire	http://nif.dbpedia.org/wiki/en/Noreen_Oliver?dbpv=2016-10&nif=word&char=318,333
6699	Noreen Oliver	CityOfResidence	Nottingham	Section	1	Nottingham	exact	She attempted detox nine times in total. After her near death experience, her family arranged for her to attend a rehabilitation clinic in Nottingham	http://nif.dbpedia.org/wiki/en/Noreen_Oliver?dbpv=2016-10&nif=word&char=1566,1576
6702	Ze'ev Jabotinsky	CityOfResidence	Odessa	Abstract	0	Odessa	exact	Ze'ev Jabotinsky, MBE (Hebrew: זאב ז'בוטינסקי‎‎ Ze'ev Zhabotinski; born Vladimir Yevgenyevich Zhabotinsky, Russian: Влади́мир Евге́ньевич Жаботи́нский; 18 October 1880, Odessa	http://nif.dbpedia.org/wiki/en/Ze'ev_Jabotinsky?dbpv=2016-10&nif=word&char=169,175
6702	Ze'ev Jabotinsky	CityOfResidence	Odessa	Abstract	0	Odessa	exact	Ze'ev Jabotinsky, MBE (Hebrew: זאב ז'בוטינסקי‎‎ Ze'ev Zhabotinski; born Vladimir Yevgenyevich Zhabotinsky, Russian: Влади́мир Евге́ньевич Жаботи́нский; 18 October 1880, Odessa  – 4 August 1940, Hunter, New York), was a Russian Jewish Revisionist Zionist leader, author, poet, orator, soldier and founder of the Jewish Self-Defense Organization in Odessa	http://nif.dbpedia.org/wiki/en/Ze'ev_Jabotinsky?dbpv=2016-10&nif=word&char=347,353
6702	Ze'ev Jabotinsky	CityOfResidence	Odessa	Section	1	Odessa	exact	Jabotinsky was born Vladimir Yevgenyevich (Yevnovich) Zhabotinskyin Odessa	http://nif.dbpedia.org/wiki/en/Ze'ev_Jabotinsky?dbpv=2016-10&nif=word&char=655,661
6708	Yoshihiro Akiyama	CityOfResidence	Osaka	Section	1.3	Osaka	exact	International Judo Federation referee director Juan Carlos Barcos said an examination of the gi found that the slippery texture was due to high humidity which prevailed in Osaka	http://nif.dbpedia.org/wiki/en/Yoshihiro_Akiyama?dbpv=2016-10&nif=word&char=1484,1489
6709	Alice Brown (athlete)	CityOfResidence	Pasadena, California	Abstract	0	John Muir High School (Pasadena, California)	partial	Alice Regina Brown (born September 20, 1960) is a retired American sprinter. She was a silver medalist in the 1984 Olympic 100m final in a time of 11.13 seconds. She attended John Muir High School (Pasadena, California)	http://nif.dbpedia.org/wiki/en/Alice_Brown_(athlete)?dbpv=2016-10&nif=phrase&char=175,219
6711	Joseph Vas	CityOfResidence	Perth Amboy, New Jersey	Abstract	0	Mayor of Perth Amboy, New Jersey	partial	Joseph Vas (born January 18, 1955) is an American Democratic Party politician, who has served in the New Jersey General Assembly from 2004 to 2010, where he represented the 19th Legislative District. He did not seek re-election to the assembly in 2009. He also served as Mayor of Perth Amboy, New Jersey	http://nif.dbpedia.org/wiki/en/Joseph_Vas?dbpv=2016-10&nif=phrase&char=271,303
6711	Joseph Vas	CityOfResidence	Perth Amboy, New Jersey	Section	1	Mayor of Perth Amboy, New Jersey	partial	Vas was one of two Hispanic candidates who ran against incumbent George Otlowski in the 1988 mayoral race, with Vas coming in second, losing by 325 votes. Vas served as Mayor of Perth Amboy, New Jersey	http://nif.dbpedia.org/wiki/en/Joseph_Vas?dbpv=2016-10&nif=phrase&char=1337,1369
6713	Tyler Fullington	CityOfResidence	Philadelphia	Abstract	0	Philadelphia	exact	He is best known for his childhood appearances with the Philadelphia	http://nif.dbpedia.org/wiki/en/Tyler_Fullington?dbpv=2016-10&nif=word&char=222,234
6714	Gordon Reid (priest)	CityOfResidence	Philadelphia	Section	1	Saint Clement's Church, Philadelphia	partial	In 1988, Reid became a priest of the Diocese of Gibraltar in Europe, the diocese of the Church of England that encompasses all of continental Europe as well as Iceland, Morocco, Turkey and parts of the former Soviet Union. After serving as Chaplain of St Nicholas' Ankara, Turkey and Chaplain of St Peter's and St Sigfrid's Stockholm, Sweden, he was appointed Vicar General of the Diocese of Gibraltar in Europe in 1992 and Dean of Gibraltar in 1998. Reid was named Archdeacon of Italy and Malta in 2000 and served in that capacity until 2004, when he was appointed Rector of Saint Clement's Church, Philadelphia	http://nif.dbpedia.org/wiki/en/Gordon_Reid_(priest)?dbpv=2016-10&nif=phrase&char=1529,1565
6717	Andree Layton Roaf	CityOfResidence	Pine Bluff, Arkansas	Section	1.1	Pine Bluff, Arkansas	exact	For more than a decade, Roaf pursued a career in the sciences, working as a bacteriologist for the Michigan Department of Health and then for the United States Food and Drug Administration in Washington, D.C. In 1969 she moved to Pine Bluff, Arkansas	http://nif.dbpedia.org/wiki/en/Andree_Layton_Roaf?dbpv=2016-10&nif=phrase&char=964,984
6720	Belmiro de Azevedo	CityOfResidence	Porto	Abstract	0	University of Porto	partial	Azevedo, a carpenter and a tailor's son, has a degree in chemical engineering from the University of Porto	http://nif.dbpedia.org/wiki/en/Belmiro_de_Azevedo?dbpv=2016-10&nif=phrase&char=797,816
6730	Pan Zhengmin	CityOfResidence	Shenzhen	Section	3	Shenzhen	exact	He is married to Ingrid and lives in Shenzhen	http://nif.dbpedia.org/wiki/en/Pan_Zhengmin?dbpv=2016-10&nif=word&char=437,445
6735	Aya Liu	CityOfResidence	Taipei	Section	1.1	Taipei	exact	Liu was born in Taipei	http://nif.dbpedia.org/wiki/en/Aya_Liu?dbpv=2016-10&nif=word&char=315,321
6738	Natalya Neidhart	CityOfResidence	Tampa, Florida	Section	5	Tampa, Florida	exact	Neidhart has known TJ Wilson since she was 12 years old and they began dating in November 2001. The pair married in June 2013. Their wedding was featured on the first season of Total Divas. She owns a home in Calgary, but resides in Tampa, Florida	http://nif.dbpedia.org/wiki/en/Natalya_Neidhart?dbpv=2016-10&nif=phrase&char=29743,29757
6739	Dmitry Kroyter	CityOfResidence	Tel Aviv	Section	1	Tel Aviv	exact	Born in Siberia, Kroyter and his family emigrated to Israel in 1999. He grew up in south Tel Aviv	http://nif.dbpedia.org/wiki/en/Dmitry_Kroyter?dbpv=2016-10&nif=phrase&char=289,297
6739	Dmitry Kroyter	CityOfResidence	Tel Aviv	Section	2	Maccabi Tel Aviv	partial	Kroyter has been coached in the high jump since 2005 by Anatoly "Tolek" Shafran, at Maccabi Tel Aviv	http://nif.dbpedia.org/wiki/en/Dmitry_Kroyter?dbpv=2016-10&nif=phrase&char=704,720
