9020	Juan Carlos Rodríguez Ibarra	PartyAfiiliation	Spanish Socialist Workers' Party	Abstract	0	Spanish Socialist Workers' Party	exact	Juan Carlos Rodríguez Ibarra (Mérida, Spain 19 January 1948) is a Spanish politician of the Spanish Socialist Workers' Party	http://nif.dbpedia.org/wiki/en/Juan_Carlos_Rodríguez_Ibarra?dbpv=2016-10&nif=phrase&char=92,124
9021	Guy Malherbe	PartyAfiiliation	Union for a Popular Movement	Abstract	0	Union for a Popular Movement	exact	Guy Malherbe (born April 9, 1946) is a member of the National Assembly of France. He represents the Essonne department, and is a member of the Union for a Popular Movement	http://nif.dbpedia.org/wiki/en/Guy_Malherbe?dbpv=2016-10&nif=phrase&char=143,171
9022	Nicole Fontaine	PartyAfiiliation	Union for a Popular Movement	Abstract	0	Union for a Popular Movement	exact	Nicole Fontaine (born 16 January 1942 in Grainville-Ymauville, Seine-Maritime) is a French politician and Member of the European Parliament for the Île-de-France. She is a member of the Union for a Popular Movement	http://nif.dbpedia.org/wiki/en/Nicole_Fontaine?dbpv=2016-10&nif=phrase&char=186,214
9023	Abdullah Ahmad Badawi	PartyAfiiliation	United Malays National Organisation	Abstract	0	United Malays National Organisation	exact	Tun Dato' Sri Haji Abdullah bin Haji Ahmad ( /ˈɑːbduːlɑː ˈɑːmʌd bʌˈdɑːwiː/ Arabic: عبد الله بن حاجّ أحمد بدوي‎‎ ʿAbdullāh ibn ḥaajj Aḥmad Badawī; born 26 November 1939) is a Malaysian politician who served as Prime Minister of Malaysia from 2003 to 2009. He was also the President of the United Malays National Organisation	http://nif.dbpedia.org/wiki/en/Abdullah_Ahmad_Badawi?dbpv=2016-10&nif=phrase&char=436,471
9025	Harindra Corea	PartyAfiiliation	United National Party	Abstract	0	United National Party	exact	Harindra Jayantha Corea (4 March 1936 - 21 October 2005) was a Sri Lankan politician and Member of Parliament, who represented Chilaw. He was member of the United National Party	http://nif.dbpedia.org/wiki/en/Harindra_Corea?dbpv=2016-10&nif=phrase&char=156,177
9026	Pigasus (politics)	PartyAfiiliation	Youth International Party	Section	1	Youth International Party	exact	In 1968, Pigasus was nominated for the U.S. Presidency by the Youth International Party	http://nif.dbpedia.org/wiki/en/Pigasus_(politics)?dbpv=2016-10&nif=phrase&char=926,951
9026	Pigasus (politics)	PartyAfiiliation	Youth International Party	Abstract	0	Youth International Party	exact	Pigasus was a 145-pound (66-kg) domestic pig that was nominated for President of the United States as a theatrical gesture by the Youth International Party	http://nif.dbpedia.org/wiki/en/Pigasus_(politics)?dbpv=2016-10&nif=phrase&char=130,155
9030	Clara López Obregón	PartyAfiiliation	Alternative Democratic Pole	Abstract	0	Alternative Democratic Pole	exact	Clara Eugenia López Obregón (born April 12, 1950) is a Colombian politician who served as Acting Mayor of Bogotá from 2011 to 2012. A Harvard-trained economist, she was the Alternative Democratic Pole	http://nif.dbpedia.org/wiki/en/Clara_López_Obregón?dbpv=2016-10&nif=phrase&char=308,335
9031	Prakash Yashwant Ambedkar	PartyAfiiliation	Bharipa Bahujan Mahasangh	Section	2	Bharipa Bahujan Mahasangh	exact	1999 Re-elected to 13th Lok Sabha (2nd term);Leader, Bharipa Bahujan Mahasangh	http://nif.dbpedia.org/wiki/en/Prakash_Yashwant_Ambedkar?dbpv=2016-10&nif=phrase&char=1131,1156
9031	Prakash Yashwant Ambedkar	PartyAfiiliation	Bharipa Bahujan Mahasangh	Abstract	0	Bharipa Bahujan Mahasangh	exact	He is national leader of a local political party called Bharipa Bahujan Mahasangh	http://nif.dbpedia.org/wiki/en/Prakash_Yashwant_Ambedkar?dbpv=2016-10&nif=phrase&char=129,154
9033	Marina Silva	PartyAfiiliation	Brazilian Socialist Party	Section	7	Brazilian Socialist Party	exact	On 4 October 2013, the Supreme Electoral Court blocked the party's creation, there being insufficient signatures to register it. The following day, Marina announced her affiliation to the Brazilian Socialist Party	http://nif.dbpedia.org/wiki/en/Marina_Silva?dbpv=2016-10&nif=phrase&char=9469,9494
9035	Nexhat Daci	PartyAfiiliation	Democratic League of Kosovo	Section	3.2	Democratic League of Kosovo	exact	 *  1970-1972: Manager of the Chemistry Section in the University of Pristina;  *  1970: Professor in the University of Pristina, Faculty of Chemistry;  *  1992—2001: Member of Parliament of the Republic of Kosovo;  *  1992–present: Member of the General Council of the Democratic League of Kosovo	http://nif.dbpedia.org/wiki/en/Nexhat_Daci?dbpv=2016-10&nif=phrase&char=2213,2240
9035	Nexhat Daci	PartyAfiiliation	Democratic League of Kosovo	Section	4	Democratic League of Kosovo	exact	 *  Ibrahim Rugova  *  Democratic League of Dardania  *  Democratic League of Kosovo	http://nif.dbpedia.org/wiki/en/Nexhat_Daci?dbpv=2016-10&nif=phrase&char=2546,2574
9035	Nexhat Daci	PartyAfiiliation	Democratic League of Kosovo	Abstract	0	Democratic League of Kosovo	exact	Nexhat Daci (pronounced [neˈdʒat ˈdaːtsi]; born July 26, 1944 in Veliki Trnovac, Bujanovac, Serbia) is a Kosovan politician. He was elected as the speaker of Assembly of Kosovo in 2001 as a member of President Ibrahim Rugova's Democratic League of Kosovo	http://nif.dbpedia.org/wiki/en/Nexhat_Daci?dbpv=2016-10&nif=phrase&char=227,254
9037	George Hawi	PartyAfiiliation	Lebanese Communist Party	Abstract	0	Lebanese Communist Party	exact	George Hawi (Arabic: جورج حاوي / Maltese: Ġorġ Hawi; 5 November 1938 – 21 June 2005) was a Lebanese politician and former secretary general of the Lebanese Communist Party	http://nif.dbpedia.org/wiki/en/George_Hawi?dbpv=2016-10&nif=phrase&char=147,171
9037	George Hawi	PartyAfiiliation	Lebanese Communist Party	Section	3	Lebanese Communist Party	exact	 *  Lebanese Communist Party	http://nif.dbpedia.org/wiki/en/George_Hawi?dbpv=2016-10&nif=phrase&char=3656,3681
9040	Józef Piłsudski	PartyAfiiliation	Polish Socialist Party	Section	1.1	Polish Socialist Party	exact	In 1892 Piłsudski returned from exile and settled in Adomavas Manor near Teneniai (now in Šilalė district). In 1893 he joined the Polish Socialist Party	http://nif.dbpedia.org/wiki/en/Józef_Piłsudski?dbpv=2016-10&nif=phrase&char=7462,7484
9040	Józef Piłsudski	PartyAfiiliation	Polish Socialist Party	Section	1.1	Combat Organization of the Polish Socialist Party	partial	In the fall of 1904 Piłsudski formed a paramilitary unit (the Combat Organization of the Polish Socialist Party	http://nif.dbpedia.org/wiki/en/Józef_Piłsudski?dbpv=2016-10&nif=phrase&char=11187,11236
9040	Józef Piłsudski	PartyAfiiliation	Polish Socialist Party	Abstract	0	Polish Socialist Party	exact	Early in his political career, Piłsudski became a leader of the Polish Socialist Party	http://nif.dbpedia.org/wiki/en/Józef_Piłsudski?dbpv=2016-10&nif=phrase&char=1187,1209
9042	Atal Bihari Vajpayee	PartyAfiiliation	Bharatiya Janata Party	Section	3	Bharatiya Janata Party	exact	Vajpayee joined many of his Bharatiya Jana Sangh and Rashtriya Swayamsewak Sangh colleagues, particularly his long-time friends L. K. Advani and Bhairon Singh Shekhawat, to form the Bharatiya Janata Party	http://nif.dbpedia.org/wiki/en/Atal_Bihari_Vajpayee?dbpv=2016-10&nif=phrase&char=5587,5609
9042	Atal Bihari Vajpayee	PartyAfiiliation	Bharatiya Janata Party	Abstract	0	Bharatiya Janata Party	exact	Atal Bihari Vajpayee (born 25 December 1924) is an Indian statesman who was the 10th Prime Minister of India, first for 13 days in 1996 and then from 1998 to 2004. A leader of the Bharatiya Janata Party	http://nif.dbpedia.org/wiki/en/Atal_Bihari_Vajpayee?dbpv=2016-10&nif=phrase&char=180,202
9043	Mohan Lal Grero	PartyAfiiliation	United People's Freedom Alliance	Abstract	0	United People's Freedom Alliance	exact	Mohan Lal Grero is a Sri Lankan educationist and politician. He is a member of the Parliament of Sri Lanka representing the Colombo District and he is the current State Minister of "University Education". He was elected as an opposition United National Party MP but crossed over to the ruling United People's Freedom Alliance	http://nif.dbpedia.org/wiki/en/Mohan_Lal_Grero?dbpv=2016-10&nif=phrase&char=293,325
9044	Palmiro Togliatti	PartyAfiiliation	Italian Communist Party	Section	7	Italian Communist Party	exact	 * Italian Communist Party	http://nif.dbpedia.org/wiki/en/Palmiro_Togliatti?dbpv=2016-10&nif=phrase&char=8006,8029
9044	Palmiro Togliatti	PartyAfiiliation	Italian Communist Party	Abstract	0	Italian Communist Party	exact	Palmiro Togliatti (Italian: [palˈmiːro toʎˈʎatti] ; 26 March 1893 – 21 August 1964) was an Italian politician and leader of the Italian Communist Party	http://nif.dbpedia.org/wiki/en/Palmiro_Togliatti?dbpv=2016-10&nif=phrase&char=128,151
9046	John Ferguson (Australian politician)	PartyAfiiliation	Free Trade Party	Abstract	0	Free Trade Party	exact	e served on Rockhampton Council, including a period as mayor in 1880-1881. In 1881 he was elected to the Legislative Assembly of Queensland for Rockhampton, holding the seat until 1888. In 1894 he was appointed to the Queensland Legislative Council. He successfully contested the Australian Senate in the 1901 federal election for the Free Trade Party,	http://nif.dbpedia.org/wiki/en/John_Ferguson_(Australian_politician)?dbpv=2016-10&nif=phrase&char=820,836
9047	John Forrest	PartyAfiiliation	Protectionist Party	Abstract	0	Protectionist Party	exact	He was appointed Surveyor General and in 1890 became the first Premier of Western Australia, its only premier as a self-governing colony. Forrest's premiership gave the state ten years of stable administration during a period of rapid development and demographic change. He pursued a policy of large-scale public works and extensive land settlement, and he helped to ensure that Western Australia joined the federation of Australian states. After federation, he moved to federal politics, where he was at various times postmaster-general, Minister for Defence, Minister for Home Affairs, Treasurer and acting Prime Minister. He was affiliated with the Protectionist Party	http://nif.dbpedia.org/wiki/en/John_Forrest?dbpv=2016-10&nif=phrase&char=1032,1051
9047	John Forrest	PartyAfiiliation	Protectionist Party	Section	4	Protectionist Party	exact	In June 1905, Alfred Deakin's Protectionist Party	http://nif.dbpedia.org/wiki/en/John_Forrest?dbpv=2016-10&nif=phrase&char=18017,18036
9048	Patrick Hogan (Australian politician)	PartyAfiiliation	Protectionist Party	Abstract	0	Protectionist Party	exact	He was born in Blackfort in County Tipperary to farmer Michael Hogan and Mary Fitzgerald. Educated locally, he migrated to New South Wales in 1861 and became a policeman. In 1863 he married Bridget Kelly, with whom he had six children. He worked as a commercial agent in the timber business, and was also an alderman and mayor at Waterloo. He was elected to the New South Wales Legislative Assembly in 1885 as the member for Richmond. He did not contest the 1887 election, but was returned in 1889 as the member for Macleay, representing the Protectionist Party	http://nif.dbpedia.org/wiki/en/Patrick_Hogan_(Australian_politician)?dbpv=2016-10&nif=phrase&char=633,652
9049	Antonio Baños Boncompain	PartyAfiiliation	Popular Unity Candidacy - Constituent Call	Abstract	0	Popular Unity Candidacy - Constituent Call	exact	Antonio Baños Boncompain (born 1967 in Barcelona) is a Catalan journalist and writer. In the Catalonian parliamentary election of 2015 led Popular Unity Candidacy - Constituent Call	http://nif.dbpedia.org/wiki/en/Antonio_Baños_Boncompain?dbpv=2016-10&nif=phrase&char=139,181
9051	Raymond Poincaré	PartyAfiiliation	Democratic Republican Alliance	Abstract	0	Democratic Republican Alliance	exact	Trained in law, Poincaré was elected as a Deputy in 1887 and served in the cabinets of Dupuy and Ribot. In 1902, he co-founded the Democratic Republican Alliance	http://nif.dbpedia.org/wiki/en/Raymond_Poincaré?dbpv=2016-10&nif=phrase&char=430,460
9051	Raymond Poincaré	PartyAfiiliation	Democratic Republican Alliance	Section	2	Democratic Republican Alliance	exact	Along with other followers of "Opportunist" Léon Gambetta, Poincaré founded the Democratic Republican Alliance	http://nif.dbpedia.org/wiki/en/Raymond_Poincaré?dbpv=2016-10&nif=phrase&char=2677,2707
9053	Gregor Strasser	PartyAfiiliation	Black Front	Section	3.1	Black Front	exact	Strasser continued acting as a publicist, as he did before his fall from power. From June 1931 until its ban in February 1933, he published the weekly newspaper Die Schwarze Front ("The Black Front"), named after Otto's Black Front	http://nif.dbpedia.org/wiki/en/Gregor_Strasser?dbpv=2016-10&nif=phrase&char=8537,8548
9054	Otto Strasser	PartyAfiiliation	Black Front	Abstract	0	Black Front	exact	Otto Johann Maximilian Strasser (also German: Straßer, see ß; 10 September 1897 – 27 August 1974) was a German politician and member of the Nazi Party. Otto Strasser, together with his brother Gregor Strasser, was a leading member of the party's left-wing faction, and broke from the party due to disputes with the ‘Hitlerite’ faction. He formed the Black Front	http://nif.dbpedia.org/wiki/en/Otto_Strasser?dbpv=2016-10&nif=phrase&char=350,361
9054	Otto Strasser	PartyAfiiliation	Black Front	Section	1.1	Black Front	exact	Following his expulsion, he set up his own party, the Black Front	http://nif.dbpedia.org/wiki/en/Otto_Strasser?dbpv=2016-10&nif=phrase&char=2312,2323
9056	George Lincoln Rockwell	PartyAfiiliation	American Nazi Party	Section	4.2	American Nazi Party	exact	In the 1960s, Rockwell attempted to draw attention to his cause by starting a small record label, named Hatenanny Records. The name was based on the word "hootenanny", a term given to folk music performances. The label released two 45 RPM singles of music with openly racist lyrics, and were sold mostly through mail order and at party rallies. When the Freedom Riders drove their campaign to desegregate bus stations in the Deep South, Rockwell secured a Volkswagen van and decorated it with White supremacist slogans, dubbing it the "Hate Bus" and personally driving it to speaking engagements and party rallies. According to an FBI report on the American Nazi Party	http://nif.dbpedia.org/wiki/en/George_Lincoln_Rockwell?dbpv=2016-10&nif=phrase&char=13907,13926
9056	George Lincoln Rockwell	PartyAfiiliation	American Nazi Party	Section	11	American Nazi Party FBI Monograph, June 1965 (via Internet Archive)	partial	 * Biography of George Lincoln Rockwell  * Full text of White Power  * American Fuehrer: George Lincoln Rockwell and the American Nazi Party review by Katharine Whittemore at salon.com.  * "Nazis In America", a commentary and review of Hate by Myrna Estep, Ph.D.  * "Blast from the Past: George Lincoln Rockwell" by David Maurer in Daily Progress, August 24, 2003  * George Lincoln Rockwell at the Internet Movie Database  * American Nazi Party FBI Monograph, June 1965 (via Internet Archive)	http://nif.dbpedia.org/wiki/en/George_Lincoln_Rockwell?dbpv=2016-10&nif=phrase&char=18555,18622
